id;edad;vecesmora3060;vecesmora6090;vecesmoragt90;porc_revolv_util;cv
19293;54;0;0;0;0.32;S
39521;50;0;0;0;0.03;N
20510;58;0;0;0;0.05;N
17316;53;0;0;0;0.24;N
6684;64;0;0;0;0.12;N
24070;31;0;0;0;0.41;N
35357;36;0;0;0;0.07;N
35177;51;0;0;0;0.02;N
40702;45;0;0;0;0.32;N
39625;54;0;0;0;0.09;N
15568;44;0;0;0;0.02;N
5735;66;0;0;0;0.35;N
29834;43;0;0;0;0.13;N
38663;62;0;0;0;0.12;N
1023;51;0;0;0;0;N
31996;42;0;0;0;0.08;N
11531;92;0;0;0;0;N
32514;59;0;0;0;0.45;N
24522;52;0;0;0;0.71;N
31685;31;0;0;0;0.53;N
37133;49;0;0;0;0.27;N
10918;30;0;0;0;0;N
33391;77;0;0;0;0.39;N
16255;59;0;0;0;0;N
25479;38;0;0;0;0.25;N
44662;69;0;0;0;0.06;N
29947;27;0;0;0;0.15;N
33155;72;0;0;0;0.67;S
38134;29;0;0;0;0.08;N
32698;53;0;0;0;0.23;N
29167;26;0;0;0;0;N
15763;63;0;0;0;0.01;N
19516;55;0;0;0;0.8;N
23164;66;0;0;0;0.09;N
33227;42;0;0;0;0.03;N
19140;80;0;0;0;0.03;N
10556;58;0;0;0;0.02;N
7091;49;0;0;0;0.06;N
39740;42;0;0;0;0.18;N
6116;65;0;0;0;0;N
40925;72;0;0;0;0.12;N
39218;26;0;0;0;0.06;N
23994;52;0;0;0;0;N
7313;66;0;0;0;0.04;N
15381;41;0;0;0;0;N
17488;53;0;0;0;0;N
33473;51;0;0;0;0.25;N
19026;74;0;0;0;0.52;N
14979;48;0;0;0;0.3;N
29950;80;0;0;0;0.03;N
33706;46;0;0;0;0.09;N
40237;30;0;0;0;0.04;N
44477;70;0;0;0;0.47;N
14686;45;0;0;0;0;N
19052;74;0;0;0;0.46;N
33988;59;0;0;0;0.03;N
16911;44;0;0;0;0.16;N
39250;70;0;0;0;0;N
9056;64;0;0;0;0.36;N
11704;52;0;0;0;0.17;N
5328;50;0;0;0;0.52;N
22129;37;0;0;0;0.01;N
2493;45;0;0;0;0.07;N
16205;59;0;0;0;0.23;N
28451;33;0;0;0;0;N
6654;45;0;0;0;0;N
19000;57;0;0;0;0.01;N
20407;33;0;0;0;0.03;S
40332;78;0;0;0;0;N
19310;56;0;0;0;0.19;N
14327;48;0;0;0;0.07;N
39773;54;0;0;0;0.04;N
9788;45;0;0;0;0.55;N
28804;24;0;0;0;0.03;N
14879;77;0;0;0;0.22;N
2644;55;0;0;0;0.15;N
25447;34;0;0;0;0.35;N
4341;54;0;0;0;0.49;N
35949;52;0;0;0;0.53;N
14937;49;0;0;0;0.06;N
46004;31;0;0;0;0.08;N
19361;64;0;0;0;0.03;N
29828;67;0;0;0;0;N
30647;53;0;0;0;0.29;N
37955;57;0;0;0;0;N
28652;49;0;0;0;0.09;N
32706;28;0;0;0;1;N
4236;68;0;0;0;0.22;N
39265;43;0;0;0;0;N
32611;63;0;0;0;0.1;N
7827;40;0;0;0;0.38;N
10617;39;0;0;0;0.15;N
61931;28;0;0;0;1;N
39560;29;0;0;0;0.1;N
65022;68;0;0;0;0.1;N
39556;38;0;0;0;0.05;N
30231;63;0;0;0;0.57;N
17856;45;0;0;0;0.37;N
41590;70;0;0;0;0.24;N
21816;68;0;0;0;0.14;N
508;27;0;0;0;1;N
5257;37;0;0;0;0.3;N
35767;50;0;0;0;0.21;N
18022;37;0;0;0;0.04;N
19745;72;0;0;0;0.1;N
61503;37;0;0;0;0.49;N
73;63;0;0;0;0.32;N
19891;34;0;0;0;0;N
39850;67;0;0;0;0.68;S
41100;48;0;0;0;0;N
17139;43;0;0;0;0.98;N
18424;61;0;0;0;0.29;N
9624;53;0;0;0;0.02;N
39118;50;0;0;0;0.2;N
40634;46;0;0;0;0;N
38512;42;0;0;0;0;N
16557;63;0;0;0;0.01;N
18492;66;0;0;0;0.16;N
31736;57;0;0;0;0.62;N
32737;44;0;0;0;0.29;N
5208;44;0;0;0;0;N
6561;53;0;0;0;0.06;N
29497;58;0;0;0;0.7;N
36863;53;0;0;0;0.04;N
28448;61;0;0;0;0.03;N
29899;51;0;0;0;0.1;N
40306;41;0;0;0;0.13;N
45560;44;0;0;0;1;N
45389;49;0;0;0;0.12;N
39683;50;0;0;0;0.48;N
61799;34;0;0;0;0.88;N
2190;86;0;0;0;0.5;N
6208;32;0;0;0;0.06;N
7744;79;0;0;0;0.02;N
4597;63;0;0;0;0.03;N
41401;45;0;0;0;0;N
710;39;0;0;0;0.21;N
2495;33;0;0;0;0.18;N
10319;25;0;0;0;0.25;N
16840;62;0;0;0;0.17;N
39576;60;0;0;0;0.12;N
15057;51;0;0;0;0.15;N
16240;28;0;0;0;0.58;N
34343;48;0;0;0;0.01;N
24174;63;0;0;0;0;N
14805;76;0;0;0;0.57;N
15207;79;0;0;0;0.04;N
24086;34;0;0;0;0.11;N
33862;33;0;0;0;1;N
30734;76;0;0;0;0;N
39199;50;0;0;0;0.18;N
11495;63;0;0;0;0;N
8266;51;0;0;0;0.41;N
34501;51;0;0;0;0.97;N
9998;32;0;0;0;0.97;N
801;61;0;0;0;0.28;N
30687;53;0;0;0;0.05;N
33250;63;0;0;0;0.02;N
23808;46;0;0;0;0;N
35447;72;0;0;0;0.04;N
61902;55;0;0;0;0.46;N
32558;74;0;0;0;0.04;N
20541;55;0;0;0;0.09;N
18079;75;0;0;0;0.06;N
40795;66;0;0;0;0;N
33256;43;0;0;0;0.12;N
2748;52;0;0;0;0.32;N
24966;64;0;0;0;0.72;N
34084;56;0;0;0;0.02;N
17466;29;0;0;0;0.94;N
23746;79;0;0;0;1;N
22927;38;0;0;0;0.84;N
20149;59;0;0;0;0.42;N
9861;61;0;0;0;0.06;N
11265;29;0;0;0;0.65;N
4463;49;0;0;0;0.39;N
16448;49;0;0;0;0.24;N
20242;61;0;0;0;0.23;N
466;73;0;0;0;0.63;N
39313;64;0;0;0;0.01;N
36975;43;0;0;0;0.57;N
61479;56;0;0;0;0.09;N
38683;25;0;0;0;0.82;N
22671;40;0;0;0;0.11;N
14699;72;0;0;0;0.02;N
4768;40;0;0;0;0;N
34465;67;0;0;0;0.03;N
20716;69;0;0;0;0;N
4116;42;0;0;0;0.29;N
8016;30;0;0;0;0.41;N
19904;34;0;0;0;0.07;N
31060;48;0;0;0;1;N
9455;73;0;0;0;0.02;S
23866;64;0;0;0;0.65;N
19508;74;0;0;0;0.87;N
36638;48;0;0;0;0.1;N
23141;73;0;0;0;0.61;N
40860;36;0;0;0;0.31;N
4953;78;0;0;0;0.24;N
29605;53;0;0;0;0.14;N
31838;49;0;0;0;0.22;N
30720;74;0;0;0;0.02;N
4840;43;0;0;0;0.14;N
39117;78;0;0;0;0.11;N
34866;52;0;0;0;0.06;N
10666;49;0;0;0;0.36;N
39559;66;0;0;0;0.06;N
37516;52;0;0;0;0.7;N
9885;65;0;0;0;0.2;N
24898;34;0;0;0;0.49;N
45842;54;0;0;0;0.09;N
33318;42;0;0;0;0.17;S
62560;52;0;0;0;0.1;N
30987;55;0;0;0;0.22;N
4998;68;0;0;0;0.21;N
17166;47;0;0;0;0.76;N
33734;54;0;0;0;0.02;N
4484;76;0;0;0;0.12;N
29867;32;0;0;0;0;N
61003;56;0;0;0;0.54;N
6351;77;0;0;0;0.03;N
19993;61;0;0;0;1;N
18615;46;0;0;0;0.02;N
36121;61;0;0;0;0.08;N
34173;57;0;0;0;0.11;N
21670;29;0;0;0;0.01;N
25627;51;0;0;0;0.05;N
36774;72;0;0;0;0;N
3937;53;0;0;0;0.25;N
463;74;0;0;0;0.04;N
23045;42;0;0;0;0.01;S
5270;51;0;0;0;0.15;S
33082;63;0;0;0;0.21;N
10565;43;0;0;0;0.15;N
25254;45;0;0;0;0.08;N
16056;39;0;0;0;0.97;S
62428;53;0;0;0;1;N
30546;67;0;0;0;0.03;N
45103;68;0;0;0;0;N
16906;55;0;0;0;0.4;N
20875;62;0;0;0;0.02;N
2234;55;0;0;0;0.05;N
6172;60;0;0;0;1;N
60775;53;0;0;0;0.22;N
24311;37;0;0;0;0.83;N
62294;37;0;0;0;1;N
36765;43;0;0;0;0.06;N
301;36;0;0;0;0.1;N
20384;48;0;0;0;0.19;N
64889;51;0;0;0;0.07;N
14694;64;0;0;0;0;N
32776;40;0;0;0;0.01;N
34108;58;0;0;0;0.13;N
34094;22;0;0;0;0.87;N
7738;47;0;0;0;0;N
16768;74;0;0;0;0.07;N
5460;56;0;0;0;0.5;N
668;44;0;0;0;0.69;N
35347;41;0;0;0;0.18;N
29132;57;0;0;0;0.44;N
20779;50;0;0;0;0.25;N
29928;54;0;0;0;0;N
4520;37;0;0;0;0;N
40235;48;0;0;0;0;N
24342;39;0;0;0;0;N
24195;63;0;0;0;0.97;N
10618;58;0;0;0;0.02;N
41340;53;0;0;0;0.04;N
38455;63;0;0;0;0.05;N
14917;61;0;0;0;0.02;N
40460;58;0;0;0;0.01;N
6331;30;0;0;0;0.51;N
38681;43;0;0;0;0.89;N
36246;55;0;0;0;0.02;N
38966;45;0;0;0;0.37;N
7239;58;0;0;0;0;N
30489;59;0;0;0;0.42;N
36875;33;0;0;0;0.2;N
684;39;0;0;0;0.01;N
45733;47;0;0;0;0;N
29765;57;0;0;0;0;N
44944;26;0;0;0;0.56;N
44495;57;0;0;0;0.07;N
30229;47;0;0;0;0.75;N
2787;46;0;0;0;0.89;N
6068;39;0;0;0;0.23;N
25271;60;0;0;0;0.03;N
29305;61;0;0;0;0;N
65364;43;0;0;0;0.03;N
8163;45;0;0;0;0.04;N
44684;39;0;0;0;0.22;N
25322;39;0;0;0;0;N
41221;51;0;0;0;1;N
21199;66;0;0;0;0.53;N
38696;72;0;0;0;0;N
36959;54;0;0;0;0.04;N
37400;55;0;0;0;0.08;N
45360;50;0;0;0;0.01;N
9246;29;0;0;0;0.38;N
24620;43;0;0;0;0.08;N
37176;49;0;0;0;0.34;N
4458;50;0;0;0;0.08;N
18231;38;0;0;0;0.54;N
10225;62;0;0;0;0.01;N
21930;51;0;0;0;0.02;N
33698;33;0;0;0;0.59;S
37628;67;0;0;0;0.03;N
5582;37;0;0;0;0.39;N
29557;39;0;0;0;0.28;N
9893;55;0;0;0;0.05;N
38292;71;0;0;0;0.71;N
32515;56;0;0;0;0.01;N
9262;43;0;0;0;0.98;N
28750;30;0;0;0;0.59;N
21169;54;0;0;0;0.03;N
20987;73;0;0;0;0.06;N
31078;38;0;0;0;0.56;N
64935;22;0;0;0;0.04;N
940;35;0;0;0;0;N
44828;46;0;0;0;0.14;N
16322;56;0;0;0;0.21;N
21895;61;0;0;0;0.02;N
29869;31;0;0;0;0;N
14931;52;0;0;0;0.05;N
45959;51;0;0;0;0.17;N
5155;54;0;0;0;0;N
16214;56;0;0;0;0.09;N
686;49;0;0;0;0.02;N
61189;69;0;0;0;0.03;N
36241;54;0;0;0;0;N
9860;47;0;0;0;0.05;N
64780;44;0;0;0;0.02;N
37245;53;0;0;0;0.03;N
18761;35;0;0;0;0.08;N
16654;71;0;0;0;0.01;N
20894;60;0;0;0;0.35;N
36931;38;0;0;0;0.04;N
23805;75;0;0;0;0.04;N
18983;65;0;0;0;0.03;N
31416;69;0;0;0;0;N
41357;57;0;0;0;0.69;N
8808;53;0;0;0;1;N
39065;50;0;0;0;0.06;N
62209;79;0;0;0;0.06;N
45740;49;0;0;0;0.08;N
36060;46;0;0;0;0.51;N
7017;68;0;0;0;0.27;N
2589;82;0;0;0;0.12;N
10901;25;0;0;0;0.38;N
23396;32;0;0;0;0.93;S
33507;50;0;0;0;0.29;N
6251;59;0;0;0;0.01;N
28795;69;0;0;0;0.02;N
16785;67;0;0;0;0.01;N
44619;40;0;0;0;0;N
11072;58;0;0;0;0.39;N
30805;61;0;0;0;0.12;N
37407;39;0;0;0;0.78;N
21565;50;0;0;0;0.74;N
14338;65;0;0;0;0.26;N
16011;73;0;0;0;0.45;N
62942;31;0;0;0;0.14;N
7874;60;0;0;0;0.1;N
33057;90;0;0;0;0.13;N
40896;50;0;0;0;0.43;N
40397;57;0;0;0;0.34;N
7560;32;0;0;0;0.03;N
45044;42;0;0;0;0.02;N
6004;45;0;0;0;0.98;S
11188;29;0;0;0;0;N
5676;43;0;0;0;0.9;N
34776;75;0;0;0;0.03;N
20814;76;0;0;0;0;N
23691;38;0;0;0;1;N
38413;43;0;0;0;0.33;N
24005;52;0;0;0;0.02;N
15791;42;0;0;0;0.88;N
2652;66;0;0;0;0.44;N
61774;30;0;0;0;0.01;N
4612;66;0;0;0;0.36;N
37940;51;0;0;0;0.2;N
62204;34;0;0;0;0.01;N
8442;44;0;0;0;0.05;N
22077;44;0;0;0;1;N
40252;65;0;0;0;0.07;N
6953;44;0;0;0;0.04;N
21537;55;0;0;0;0.07;N
25684;60;0;0;0;0.01;N
25056;40;0;0;0;0.1;N
9671;53;0;0;0;0.03;N
32811;57;0;0;0;0.02;N
64856;80;0;0;0;1;N
45648;52;0;0;0;0.04;N
45844;64;0;0;0;0;N
10354;47;0;0;0;0.25;N
9441;67;0;0;0;0.03;N
30784;81;0;0;0;0.01;N
20529;49;0;0;0;0.07;N
61445;36;0;0;0;0.17;N
7943;42;0;0;0;0;N
40420;74;0;0;0;0.02;N
6596;36;0;0;0;0;N
44652;59;0;0;0;0.24;N
29299;47;0;0;0;0.7;N
9092;54;0;0;0;0.1;N
33006;46;0;0;0;0.85;N
3981;52;0;0;0;0.4;N
35457;51;0;0;0;0;N
25268;39;0;0;0;0;N
32187;53;0;0;0;0.18;N
19443;37;0;0;0;0.15;N
31407;62;0;0;0;0.34;N
9837;65;0;0;0;0.14;N
4511;44;0;0;0;0.13;N
2179;49;0;0;0;0.56;N
17658;56;0;0;0;0;N
33822;60;0;0;0;0;N
41055;76;0;0;0;0.09;N
7235;77;0;0;0;0.2;N
40870;69;0;0;0;0.02;N
29463;52;0;0;0;0.79;N
18173;46;0;0;0;0.32;N
64902;86;0;0;0;0.06;N
11540;75;0;0;0;0;N
10144;55;0;0;0;0.65;N
34840;55;0;0;0;0;N
22985;51;0;0;0;0.64;N
15877;57;0;0;0;0.12;N
15149;39;0;0;0;1;N
14752;85;0;0;0;1;N
4911;60;0;0;0;0.05;N
23580;51;0;0;0;0.08;N
16101;84;0;0;0;0;N
7691;47;0;0;0;0.01;N
29540;39;0;0;0;0.28;N
29966;67;0;0;0;0.03;N
2278;38;0;0;0;0.08;N
25110;43;0;0;0;0;S
23816;29;0;0;0;0;N
62124;49;0;0;0;0.63;N
36703;29;0;0;0;0.45;N
28051;58;0;0;0;0.15;N
6295;42;0;0;0;0.27;N
40313;74;0;0;0;0.39;S
6503;75;0;0;0;0.12;N
11303;42;0;0;0;0.02;N
38188;34;0;0;0;0.03;N
32806;39;0;0;0;0.86;S
21662;41;0;0;0;0;N
40715;56;0;0;0;0.39;N
10375;37;0;0;0;0.14;N
19450;50;0;0;0;0.1;N
45035;78;0;0;0;0.01;N
10437;56;0;0;0;0.2;N
30014;48;0;0;0;0.05;N
36341;64;0;0;0;0.06;N
61460;38;0;0;0;0;N
36922;45;0;0;0;0;N
36149;66;0;0;0;0.58;N
22053;42;0;0;0;0.01;N
29907;55;0;0;0;0.94;N
34993;47;0;0;0;0.76;N
16232;40;0;0;0;1;S
35629;52;0;0;0;0.04;N
19629;52;0;0;0;0.08;N
10000;43;0;0;0;0.01;N
15908;48;0;0;0;0.03;N
7951;49;0;0;0;0.57;N
11164;70;0;0;0;0.02;N
62087;73;0;0;0;0.06;N
21457;46;0;0;0;0.47;N
24257;54;0;0;0;0.09;N
28038;60;0;0;0;0.28;N
21861;54;0;0;0;0.03;N
65027;44;0;0;0;0.28;N
5562;47;0;0;0;0.02;N
836;44;0;0;0;0.06;N
25512;65;0;0;0;0.35;N
40784;60;0;0;0;0.26;N
25250;48;0;0;0;1;N
16680;48;0;0;0;0;N
64897;38;0;0;0;0;N
41205;65;0;0;0;0.56;N
45821;58;0;0;0;0;N
20606;66;0;0;0;0.01;N
64392;65;0;0;0;0.19;N
7484;63;0;0;0;0.03;N
36515;31;0;0;0;0.84;N
24150;42;0;0;0;0.36;N
10684;45;0;0;0;0.44;N
41281;30;0;0;0;0.03;N
34498;32;0;0;0;1;N
22675;58;0;0;0;0.14;N
35073;30;0;0;0;1;S
7681;75;0;0;0;0.02;N
17237;45;0;0;0;0.03;N
16804;51;0;0;0;0.1;N
9757;40;0;0;0;0.1;N
5210;81;0;0;0;0.47;N
8683;60;0;0;0;0;N
18512;47;0;0;0;0.01;N
37403;27;0;0;0;0.02;N
61952;66;0;0;0;0.01;N
37411;31;0;0;0;0.65;N
35440;46;0;0;0;0.16;N
15238;63;0;0;0;0.01;N
24952;23;0;0;0;0.2;N
62870;91;0;0;0;0;N
22692;47;0;0;0;0.02;N
22779;62;0;0;0;0.23;N
39914;49;0;0;0;1;N
45048;62;0;0;0;0.02;N
15019;48;0;0;0;1;N
23026;68;0;0;0;0.01;N
31695;65;0;0;0;0.2;N
38128;42;0;0;0;0.43;N
35611;40;0;0;0;0.06;N
36169;43;0;0;0;0.13;N
21814;72;0;0;0;0.01;N
38495;87;0;0;0;1;N
38678;44;0;0;0;0.55;N
31082;75;0;0;0;0.02;N
14538;66;0;0;0;0.3;N
35765;55;0;0;0;0.01;N
31848;50;0;0;0;0.15;N
15974;72;0;0;0;0;N
14544;80;0;0;0;0;N
16509;26;0;0;0;0;N
62522;83;0;0;0;0.03;N
20105;73;0;0;0;0.01;N
9345;78;0;0;0;0;N
33733;67;0;0;0;0.01;N
4955;77;0;0;0;0;N
30750;34;0;0;0;0.54;N
16288;48;0;0;0;0.02;N
40796;46;0;0;0;0.04;N
6792;70;0;0;0;0.1;N
24003;77;0;0;0;0.03;N
21796;27;0;0;0;1;N
34023;46;0;0;0;0.42;N
45135;30;0;0;0;0.11;N
6227;50;0;0;0;1;N
16146;49;0;0;0;0.13;N
22525;46;0;0;0;0.22;N
35492;48;0;0;0;0.04;N
34550;44;0;0;0;0.14;N
19190;44;0;0;0;0.02;N
15345;89;0;0;0;0.02;N
36823;53;0;0;0;1;N
41347;22;0;0;0;0;N
22615;40;0;0;0;0.32;N
62181;56;0;0;0;0.04;N
36012;40;0;0;0;0.3;N
11700;77;0;0;0;0.02;N
61041;40;0;0;0;0.53;N
40065;56;0;0;0;1;N
20675;54;0;0;0;1;N
31223;51;0;0;0;0.17;N
35317;70;0;0;0;0;N
45415;45;0;0;0;0.84;N
61690;46;0;0;0;0.13;N
28379;43;0;0;0;0.37;N
7779;70;0;0;0;0.02;N
23423;51;0;0;0;0;N
6441;26;0;0;0;0.11;N
15439;46;0;0;0;0;N
196;39;0;0;0;0.03;N
39502;38;0;0;0;0.25;N
29501;74;0;0;0;0.12;N
37463;54;0;0;0;0.63;N
2602;36;0;0;0;0;N
31717;58;0;0;0;0.03;N
37682;40;0;0;0;0.15;N
33717;68;0;0;0;0.05;N
35340;32;0;0;0;0;N
16257;59;0;0;0;0.08;N
64605;40;0;0;0;1;N
24219;34;0;0;0;0.33;N
40875;49;0;0;0;0.61;N
21105;39;0;0;0;0.1;N
5662;43;0;0;0;0.81;N
5790;43;0;0;0;0.76;N
45792;45;0;0;0;0.07;N
16600;40;0;0;0;1;N
6607;30;0;0;0;0.78;N
18743;56;0;0;0;0.01;N
34384;51;0;0;0;0.34;N
35223;51;0;0;0;0.03;N
18457;59;0;0;0;0.01;N
38751;53;0;0;0;0.04;N
45588;63;0;0;0;0.06;N
19053;56;0;0;0;0.08;N
14957;53;0;0;0;0.78;N
31571;36;0;0;0;0.72;N
15041;36;0;0;0;0.08;N
5385;31;0;0;0;0.97;N
1758;63;0;0;0;0.02;N
44958;47;0;0;0;0.11;N
16876;47;0;0;0;0.05;N
16143;62;0;0;0;0.02;N
24231;35;0;0;0;0.3;N
4254;38;0;0;0;0.34;N
25198;62;0;0;0;0.03;N
18703;80;0;0;0;0.03;N
33428;64;0;0;0;0.34;N
44766;52;0;0;0;0.52;N
6602;72;0;0;0;0.01;N
40516;41;0;0;0;0.16;N
2600;42;0;0;0;0.14;N
29759;70;0;0;0;0;N
21301;73;0;0;0;0.03;N
18197;44;0;0;0;0.04;N
44500;91;0;0;0;0.02;N
22071;37;0;0;0;0.14;N
16921;48;0;0;0;0.27;N
62263;40;0;0;0;0.18;N
36946;35;0;0;0;1;N
29913;67;0;0;0;0.05;N
23767;77;0;0;0;0;N
33679;63;0;0;0;0.27;N
21303;46;0;0;0;0.74;N
8571;41;0;0;0;0.28;N
22230;60;0;0;0;0.01;N
16280;71;0;0;0;0;N
37840;31;0;0;0;0.65;N
35095;31;0;0;0;0.26;N
11094;78;0;0;0;0.02;N
4599;54;0;0;0;0.52;N
23509;41;0;0;0;0.52;N
14441;54;0;0;0;0.22;N
9581;33;0;0;0;0.14;N
20852;46;0;0;0;0.06;N
38853;44;0;0;0;0.23;N
61402;70;0;0;0;0;N
28691;39;0;0;0;0.19;N
17436;55;0;0;0;0.31;N
2152;58;0;0;0;0.44;N
45780;65;0;0;0;0.28;N
33881;72;0;0;0;0.02;N
2326;50;0;0;0;0.89;N
6296;56;0;0;0;0.06;N
19577;71;0;0;0;0.01;N
39008;55;0;0;0;0.43;N
21749;28;0;0;0;0.07;N
4035;52;0;0;0;0.12;N
11377;46;0;0;0;0.15;N
16818;70;0;0;0;0.58;N
9977;27;0;0;0;1;N
31068;75;0;0;0;0.25;N
41615;44;0;0;0;0.14;N
9136;59;0;0;0;0.11;N
29656;62;0;0;0;0.55;N
4536;72;0;0;0;0;N
6671;30;0;0;0;1;N
39839;76;0;0;0;0.02;N
5765;54;0;0;0;0.43;N
7614;51;0;0;0;0.42;N
1198;42;0;0;0;0.14;N
28026;32;0;0;0;0.12;N
35379;47;0;0;0;0.28;N
45206;27;0;0;0;1;N
15052;60;0;0;0;0.02;N
5369;45;0;0;0;0.08;N
44443;53;0;0;0;0.96;N
25081;69;0;0;0;0.01;N
15881;58;0;0;0;0.09;N
37238;37;0;0;0;0;N
31616;41;0;0;0;0;N
40613;46;0;0;0;0.4;N
1788;43;0;0;0;0.19;N
29592;30;0;0;0;0.71;N
28462;72;0;0;0;0.21;N
41379;61;0;0;0;0;N
40152;54;0;0;0;0.41;N
31649;26;0;0;0;0;N
5589;62;0;0;0;0.04;N
40042;44;0;0;0;0.22;N
20254;38;0;0;0;0.23;N
9503;54;0;0;0;0.04;N
15101;69;0;0;0;0.18;N
9654;64;0;0;0;0.47;N
32981;63;0;0;0;0.63;N
5004;59;0;0;0;0.41;N
21223;40;0;0;0;0.05;N
22292;40;0;0;0;0.01;N
9467;58;0;0;0;0.03;N
6146;45;0;0;0;0.14;N
39348;48;0;0;0;0.03;N
29341;37;0;0;0;0.37;N
441;37;0;0;0;0.04;N
25012;60;0;0;0;0.13;N
30897;50;0;0;0;0.43;N
61297;53;0;0;0;0;N
44456;62;0;0;0;0.35;N
7176;39;0;0;0;0.35;N
10764;59;0;0;0;0;N
30599;68;0;0;0;0.12;N
8188;50;0;0;0;0.03;N
44885;34;0;0;0;0.06;N
32824;61;0;0;0;0.45;N
24048;61;0;0;0;0.3;N
37738;64;0;0;0;0.51;N
20361;55;0;0;0;0.05;N
31774;73;0;0;0;0.37;N
19988;67;0;0;0;0;N
18862;29;0;0;0;0.53;N
37750;66;0;0;0;0.05;N
8726;48;0;0;0;1;S
25354;71;0;0;0;0.48;N
19064;46;0;0;0;0.59;N
10161;42;0;0;0;0.3;N
33293;62;0;0;0;0.07;N
10201;49;0;0;0;0.11;N
8980;63;0;0;0;0.18;N
25311;38;0;0;0;0.16;N
35327;62;0;0;0;0.04;N
44691;63;0;0;0;0;N
40166;37;0;0;0;1;N
6095;50;0;0;0;0.21;N
36771;68;0;0;0;0;N
18611;51;0;0;0;0.98;N
44992;67;0;0;0;0.08;N
20420;60;0;0;0;0.01;N
746;53;0;0;0;0.43;N
21146;65;0;0;0;0.24;N
62025;48;0;0;0;0.91;N
3947;79;0;0;0;0;N
19927;46;0;0;0;0.02;N
4181;35;0;0;0;0.54;N
21674;50;0;0;0;0.46;N
2153;60;0;0;0;0.75;N
23783;61;0;0;0;0.87;N
4363;57;0;0;0;0.15;N
20385;79;0;0;0;0;N
41472;61;0;0;0;0.15;N
31154;52;0;0;0;0.1;N
34663;72;0;0;0;0.01;N
32652;59;0;0;0;0.21;N
6057;69;0;0;0;0.18;N
9810;68;0;0;0;0.24;N
62534;45;0;0;0;0.15;N
20032;42;0;0;0;0.04;N
18055;57;0;0;0;0.5;N
19367;36;0;0;0;0;N
41146;67;0;0;0;0;N
7837;65;0;0;0;0.05;N
31132;60;0;0;0;0;N
35784;59;0;0;0;0.61;N
23480;49;0;0;0;0.33;N
36133;26;0;0;0;0;N
19166;46;0;0;0;0.82;N
11554;50;0;0;0;0.43;N
14402;64;0;0;0;0.24;N
39536;38;0;0;0;0.13;N
20849;48;0;0;0;0.24;N
21606;60;0;0;0;0.23;N
2813;33;0;0;0;0.01;N
8621;65;0;0;0;0.12;N
6377;27;0;0;0;0.37;N
62048;64;0;0;0;0.09;N
22834;68;0;0;0;0.51;N
33402;77;0;0;0;0.04;N
5928;32;0;0;0;1;N
40871;52;0;0;0;0.15;N
36764;32;0;0;0;0;N
33976;55;0;0;0;0.09;N
4036;58;0;0;0;0.57;N
35074;64;0;0;0;0.88;N
35670;34;0;0;0;1;N
61079;50;0;0;0;0;N
23787;59;0;0;0;0.2;N
10470;69;0;0;0;0.21;N
37137;82;0;0;0;0.03;N
23603;86;0;0;0;1;N
17264;29;0;0;0;1;N
37527;47;0;0;0;0.32;N
45421;29;0;0;0;0.05;N
5237;36;0;0;0;0.15;N
17475;33;0;0;0;1;N
29508;35;0;0;0;0.05;N
32175;59;0;0;0;0.26;N
2730;61;0;0;0;0.65;N
36628;58;0;0;0;0.06;N
61608;49;0;0;0;0;N
36932;60;0;0;0;0.04;N
7308;68;0;0;0;0.02;N
10846;50;0;0;0;0.31;N
33611;49;0;0;0;0.92;N
9468;30;0;0;0;0.35;S
2801;26;0;0;0;1;N
34958;50;0;0;0;0.01;N
4589;60;0;0;0;0.4;N
18624;45;0;0;0;0.01;N
29148;80;0;0;0;0;N
38155;36;0;0;0;0.12;N
4590;65;0;0;0;0.07;N
30373;79;0;0;0;0.17;N
19793;28;0;0;0;0.95;N
10003;44;0;0;0;0;N
30539;60;0;0;0;0;N
31406;53;0;0;0;0.23;N
62146;72;0;0;0;0;N
22006;61;0;0;0;0;N
7950;62;0;0;0;0.17;N
23779;42;0;0;0;0.46;N
36812;50;0;0;0;0.27;N
15243;68;0;0;0;0.21;N
20173;86;0;0;0;0.01;N
35580;44;0;0;0;0.25;N
6392;48;0;0;0;0.4;N
36358;44;0;0;0;0.45;N
5981;69;0;0;0;0;N
45975;50;0;0;0;0;N
37838;90;0;0;0;0.05;N
23605;81;0;0;0;0.01;N
18762;32;0;0;0;0.95;N
45402;42;0;0;0;1;N
62693;60;0;0;0;0.06;N
9777;54;0;0;0;0.01;N
32787;41;0;0;0;1;N
15799;72;0;0;0;0.3;N
744;73;0;0;0;0.25;N
35147;48;0;0;0;0.18;N
35922;35;0;0;0;0.02;N
7101;52;0;0;0;0.61;N
37071;59;0;0;0;0.01;N
41380;69;0;0;0;0.03;N
6513;53;0;0;0;0.58;N
35615;42;0;0;0;0;N
24394;46;0;0;0;0.26;N
25437;58;0;0;0;0.12;N
2316;51;0;0;0;0.01;N
17639;59;0;0;0;1;N
30309;53;0;0;0;0.55;N
14796;45;0;0;0;1;N
17252;66;0;0;0;0.89;N
33205;81;0;0;0;0.06;N
32969;55;0;0;0;0.2;N
41125;43;0;0;0;0.22;N
34151;49;0;0;0;0.19;N
14749;66;0;0;0;0.06;N
